video_id,video_title,author,comment,likes,date,sentiment,sentiment_score
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@비읍-k7x,아니 이게 무슨 영상이야... 합성이야 머야,0,2026-05-17T15:58:26Z,중립,0.1015
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@재미진유툽,ㅋㅋㅋㅋ 투샷 ㅋ정지 시켜놓고  다리 크기 보면 엄청 차이나네 ㅋㅋㅋ비형 앞으로 앉아서 그런거같은디 ㅋㅋㅋ ㅋㅋㅋㅋㅋ,0,2026-05-17T15:41:23Z,중립,0.138
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@배용남-g3t,머리통이 욀케 크냐 비 ㅋㅋ 원래 그런가,0,2026-05-17T15:36:13Z,중립,0.2829
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@Ttokki-i7u,비 귀가 유재석 볼반쪽이네,0,2026-05-17T15:19:34Z,중립,0.144
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@kkk-tj3pk,유재석 왜케 쬐끔해보이지ㅋㅋㅋ,0,2026-05-17T15:04:23Z,중립,0.366
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@으네-t8i,ㅋㅋㅋ비율보고 깜짝 놀래서 댓글보는데 ㅋㅋㅋ다 똑같은 반응이넼ㅋㅋㅋ,2,2026-05-17T14:35:43Z,중립,0.1638
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@냥냥이-d5h,비 데스노트 류크 같다,0,2026-05-17T14:19:08Z,중립,0.1092
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@보리아빠-v7m,성시경 더시즌도 보고와라 거기도 커보인다..벌크업 다시 한듯..,0,2026-05-17T13:54:01Z,중립,0.2
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@월세사는여자,아니 비가 두발짝 앞에 앉아있는거지?,0,2026-05-17T13:35:15Z,중립,0.189
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@silverbell-t4d,"역시 비는 찜쪄먹고 놀리는게 가장 귀여움 ㅋㅋㅋㅋ 
유재석이 칭찬해도 진심인가요 의심하는데 현웃터짐",2,2026-05-17T13:23:42Z,중립,0.1595
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@silverbell-t4d,"비 실물 보면 그냥 다른 인종이에요
머리통이랑 얼굴형이 대개 예쁘고, 어깨가 미식축구 선수 옷 입은거 같아서 확 눈에 들어옴
유재석은 60키로 뼈말라기도 하고 비가 워낙 프레임이 다르기도 하고... 또 비가 살짝 앞에 앉았고 밝은색 위에 옷 입어서 더 커보임 ㅋ",0,2026-05-17T13:22:47Z,중립,0.3281
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@준석이-g3c,"머가리가 왜저리커??
유재석이 소두야?",0,2026-05-17T13:20:41Z,중립,0.2214
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@GGM늑북이,비 덩치뭐임;;,2,2026-05-17T11:25:28Z,중립,0.1566
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@hongnamssi,덩치차이 무엇,2,2026-05-17T11:09:32Z,중립,0.0874
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@lux3kk,"유느님이 작아진겁니까 비님이 커진겁니까 
내눈이 이상한건가…",4,2026-05-17T09:36:58Z,중립,0.3436
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@bbtodayjbdchammanda,유재석이 원래 머리 작고 비율 좋음. 비는 키도 큰데 머리도 크네,8,2026-05-17T09:22:48Z,중립,0.6712
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@user-ht9uo1ly8e,정지훈이 아니고 정홍만인가,1,2026-05-17T07:18:30Z,중립,0.3285
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@이섭-s9w,유재석도 키가 작은키도 아닌데 ㅋㅋ,0,2026-05-17T05:51:12Z,중립,0.3187
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@dungglegebraincoachingcenter,귀도 엄청 크네요,2,2026-05-17T05:41:21Z,중립,0.209
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@아무개-x8k,근데 이제 여름인데 와야겠지?,2,2026-05-17T01:00:32Z,중립,0.2709
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@Nightsky._,비는 생각이 너무 구식이라 별로ㅋㅋㅋ,0,2026-05-17T00:38:38Z,중립,0.099
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@박모닝285,"비 이번 헤어스탈..에바다..
와....얼굴 진짜 커...........😅",1,2026-05-17T00:02:02Z,중립,0.1399
